nzd swap rate icap	reference interest rate	rel:broader	1
nzd swap rate icap	floating interest rate	rel:broader	1
jpy annual swap rate tradition	reference interest rate	rel:broader	1
jpy annual swap rate tradition	floating interest rate	rel:broader	1
asset or nothing payout commitment	binary payout commitment	rel:broader	1
non tradable debt interest terms	interest payment terms	rel:broader	1
fund promoter	funds processing party	rel:broader	1
fund investor	transferable contract holder	rel:broader	1
thrift institution	savings association	rel:broader	1
security issuer	contract originator	rel:broader	1
exercise exchange option	holder initiated action	rel:broader	1
student loan purpose	loan purpose selection	rel:broader	1
debt issuance program	issuance program	rel:broader	1
rights issue	capitalization issue	rel:broader	1
system of quantities	classification scheme	rel:broader	1
percentage monetary amount	rate	rel:broader	1
percentage monetary amount	monetary measure	rel:broader	1
owners equity	equity	rel:broader	1
individual credit rating	credit rating	rel:broader	1
institutional person	person	rel:broader	1
financial future standardized terms set	standardized futures terms	rel:broader	1
contract principal	contract party	rel:broader	1
limited guaranty	guaranty	rel:broader	1
price yield spread specification	price spread specification	rel:broader	1
registration information	traded instrument issuance process information	rel:broader	1
equity reference index	reference index	rel:broader	1
common law	body of law	rel:broader	1
umbrella fund	fund	rel:broader	1
power of attorney	legal capacity	rel:broader	1
country	geopolitical entity	rel:broader	1
loan floating interest payment terms	loan interest payment terms set	rel:broader	1
schedule	collection	rel:broader	1
business license	license	rel:broader	1
jpy annual swap rate tradition	reference interest rate	rel:broader	1
jpy annual swap rate tradition	floating interest rate	rel:broader	1
fund order desk	account provider	rel:broader	1
tranched mbs prospectus outline	security draft prospectus	rel:broader	1
base metals delivery	commodity physical delivery	rel:broader	1
trading status suspended message	trading status message	rel:broader	1
broker dealer	functional entity	rel:broader	1
aud quarterly swap rate icap	reference interest rate	rel:broader	1
aud quarterly swap rate icap	floating interest rate	rel:broader	1
single settlement swap	swap	rel:broader	1
date roll rule direction	method	rel:broader	1
distribution by reinvestment	dividends distribution method	rel:broader	1
securities issuance communication	written communication	rel:broader	1
pass through mbs deal prospectus	mbs deal prospectus	rel:broader	1
zero coupon terms set	bond amortization payment terms	rel:broader	1
duration description	temporal measure	rel:broader	1
next put	put event	rel:broader	1
php semi annual swap rate reference banks	reference interest rate	rel:broader	1
php semi annual swap rate reference banks	floating interest rate	rel:broader	1
timed duration specification	duration description	rel:broader	1
timed duration specification	timed value	rel:broader	1
shareholder equity	issued equity	rel:broader	1
when distributed	security lifecycle status	rel:broader	1
agency mortgage pool	mortgage pool	rel:broader	1
numerical parameter	mathematical quantity	rel:broader	1
interest rate derivative instrument	rate based derivative instrument	rel:broader	1
standardized index option terms set	standardized options terms	rel:broader	1
trust fund manager	party in role	rel:broader	1
trader	service provider	rel:broader	1
standards setter	publisher	rel:broader	1
native yield	relatively defined debt instrument yield	rel:broader	1
option strike terms	option terms	rel:broader	1
redemption schedule listing	redemption schedule	rel:broader	1
redemption schedule listing	ad hoc schedule	rel:broader	1
global ultimate parent	total controlling interest company	rel:broader	1
currency strategy	fund portfolio investment limitations	rel:broader	1
cds contingent delivery commitment	contingent transaction commitment	rel:broader	1
call date	scheduled event date	rel:broader	1
standardized terms set	contractual commitment	rel:broader	1
distressed ratings downgrade	obligation credit event	rel:broader	1
portfolio management	investment management	rel:broader	1
legal document	document	rel:broader	1
inflation leg	swap leg	rel:broader	1
capital surplus	equity	rel:broader	1
serial number call	partial call allocation	rel:broader	1
credit support default event	credit event	rel:broader	1
security issue ordinance	ordinance	rel:broader	1
loan applicant	applicant	rel:broader	1
eur annual swap rate month	reference interest rate	rel:broader	1
eur annual swap rate month	floating interest rate	rel:broader	1
stockholm interbank offered rate	interbank offered rate	rel:broader	1
option strip contract	otc instrument	rel:broader	1
make securities available in market	issuance process activity	rel:broader	1
equity priority terms	company equity terms set	rel:broader	1
financial service	service	rel:broader	1
put premium	monetary price	rel:broader	1
mutual savings bank	savings bank	rel:broader	1
legally delegated authority	controlling party	rel:broader	1
remortgage	mortgage loan purpose	rel:broader	1
subordinated cdo equity	security	rel:broader	1
options greek	financial instrument analytical parameter	rel:broader	1
person	autonomous agent	rel:broader	1
de jure control	controlling capacity	rel:broader	1
de jure control	legal construct	rel:broader	1
issuer corporate action	corporate action	rel:broader	1
transaction processing goal	investment goal	rel:broader	1
jpy bbsf bloomberg	reference interest rate	rel:broader	1
jpy bbsf bloomberg	floating interest rate	rel:broader	1
cash settled forward contract	commodity forward contract	rel:broader	1
home equity line of credit	revolving line of credit	rel:broader	1
time based plot	comparison	rel:broader	1
share buyback offer	issuer formal offer	rel:broader	1
structured name	name	rel:broader	1
collateralized obligation deal	debt offer issue	rel:broader	1
pass through mbs securitization process	mbs securitization process	rel:broader	1
delta	options greek	rel:broader	1
cumulative preference share	preference share	rel:broader	1
tranche structure and termsheet	tranched mbs issue prospectus part	rel:broader	1
government debt issuer	issuer	rel:broader	1
nmlsr id	license identifier	rel:broader	1
bond exchange high price	exchange traded bond price	rel:broader	1
capital labor energy materials multifactor productivity	productivity	rel:broader	1
exchange rate	monetary measure	rel:broader	1
exchange rate	rate	rel:broader	1
stable outlook	credit watch outlook	rel:broader	1
information event	corporate event	rel:broader	1
disbursement response	corporate action holder response	rel:broader	1
loan pool creation process	retail asset pool creation process	rel:broader	1
financial instrument classification scheme	classification scheme	rel:broader	1
non voting share	share	rel:broader	1
twd taibor reuters	reference interest rate	rel:broader	1
twd taibor reuters	floating interest rate	rel:broader	1
restricted voting right	voting right	rel:broader	1
php phiref bap	reference interest rate	rel:broader	1
php phiref bap	floating interest rate	rel:broader	1
payoff assets list	asset underlier	rel:broader	1
credit card receivable purpose	loan purpose selection	rel:broader	1
synthetic structured finance instrument	structured finance instrument	rel:broader	1
requesting party	party in role	rel:broader	1
not yet issued	pool lifecycle state selection	rel:broader	1
canadian consumer price index	expression	rel:broader	1
canadian consumer price index	consumer price index	rel:broader	1
stock dividend	dividend distribution	rel:broader	1
precedence right	contractual right	rel:broader	1
ad valorem tax provision	contractual element	rel:broader	1
force	multi dimensional property	rel:broader	1
agency io tranche	agency cmo	rel:broader	1
hkd hibor hibor	reference interest rate	rel:broader	1
hkd hibor hibor	floating interest rate	rel:broader	1
identify conforming mortgage	issuance process activity	rel:broader	1
credit event underlying	underlier	rel:broader	1
post merger securities exchange	issuer corporate action	rel:broader	1
securities trades reporting	securities post trade	rel:broader	1
timed value	value	rel:broader	1
controlling equity	stockholders equity	rel:broader	1
hkd quarterly quarterly swap rate reference banks	reference interest rate	rel:broader	1
hkd quarterly quarterly swap rate reference banks	floating interest rate	rel:broader	1
statistical universe	collection	rel:broader	1
end of day market rate	market rate	rel:broader	1
hkd hibor isdc	reference interest rate	rel:broader	1
hkd hibor isdc	floating interest rate	rel:broader	1
last price	equity exchange published price	rel:broader	1
put notification provision	tradable debt instrument redemption provision	rel:broader	1
swaption contract	otc instrument	rel:broader	1
swaption contract	derivative instrument	rel:broader	1
vwap	share price	rel:broader	1
vwap	equities statistical price	rel:broader	1
usd cof telerate	reference interest rate	rel:broader	1
usd cof telerate	floating interest rate	rel:broader	1
insurance policy	formal document	rel:broader	1
currency instrument	financial instrument	rel:broader	1
adult	person	rel:broader	1
property usage	classifier	rel:broader	1
currency spot buy rate	currency spot rate	rel:broader	1
swap strike terms	swap leg	rel:broader	1
date time description	temporal entity description	rel:broader	1
net asset value	fund price	rel:broader	1
mortgage product	loan product	rel:broader	1
economic contract	mutual contractual agreement	rel:broader	1
float float cross currency interest rate swap	float float interest rate swap	rel:broader	1
myr quarterly swap rate tradition reference banks	reference interest rate	rel:broader	1
myr quarterly swap rate tradition reference banks	floating interest rate	rel:broader	1
equities statistical price	price analytic	rel:broader	1
equities statistical price	financial instrument analytical parameter	rel:broader	1
shareholder	transferable contract holder	rel:broader	1
shareholder	constitutional owner	rel:broader	1
stockholders rights instrument holder	security holder	rel:broader	1
loan early prepayment soft penalty terms	loan early prepayment terms	rel:broader	1
cash cdo tranche	cdo note	rel:broader	1
cash cdo tranche	cash structured finance instrument	rel:broader	1
lei eligible entity	legal person	rel:broader	1
known duration	known temporal thing	rel:broader	1
known duration	duration	rel:broader	1
spanish yield calculation method	yield calculation method	rel:broader	1
meat commodity	agricultural product	rel:broader	1
convertible participating preference share	convertible preference share	rel:broader	1
convertible participating preference share	participating preference share	rel:broader	1
bankruptcy event	information event	rel:broader	1
brokerage account	investment account	rel:broader	1
eur tam cdc	reference interest rate	rel:broader	1
eur tam cdc	floating interest rate	rel:broader	1
credit rating issuer	publisher	rel:broader	1
jpy libor isda	reference interest rate	rel:broader	1
jpy libor isda	floating interest rate	rel:broader	1
federal government	national government	rel:broader	1
collateral provider	loan third party	rel:broader	1
capital distribution	voluntary distribution	rel:broader	1
extraordinary voting right	voting right	rel:broader	1
liability repurchase agreement	repurchase agreement	rel:broader	1
market value structure	cdo cashflow treatment structure	rel:broader	1
myr quarterly swap rate tradition	reference interest rate	rel:broader	1
myr quarterly swap rate tradition	floating interest rate	rel:broader	1
municipal bond	government bond	rel:broader	1
municipal bond	municipal security	rel:broader	1
in issuance agency mortgage pool	agency mortgage pool	rel:broader	1
public offering	securities offering	rel:broader	1
early termination date determining agent	date determining agent	rel:broader	1
determined temporal thing	temporal thing	rel:broader	1
deliver cash	delivery terms	rel:broader	1
deliver cash	payment obligation	rel:broader	1
usd annual swap rate bgcantor	reference interest rate	rel:broader	1
usd annual swap rate bgcantor	floating interest rate	rel:broader	1
clo	collateralized obligation instrument	rel:broader	1
temporal entity determination	temporal thing determination method	rel:broader	1
registry	collection	rel:broader	1
collection	arrangement	rel:broader	1
basis points value	numeric ratio value	rel:broader	1
money market debt instrument	debt instrument	rel:broader	1
vote against management message	voting response message	rel:broader	1
instrument internal rate of return	internal rate of return	rel:broader	1
cl clicp bloomberg	reference interest rate	rel:broader	1
cl clicp bloomberg	floating interest rate	rel:broader	1
ratio value	quantity value	rel:broader	1
ratio value	ratio	rel:broader	1
financial product	product	rel:broader	1
gbp semi annual swap rate	reference interest rate	rel:broader	1
gbp semi annual swap rate	floating interest rate	rel:broader	1
real estate	physical location	rel:broader	1
issuance closing	issuance process activity	rel:broader	1
transaction undertaking	undertaking event	rel:broader	1
commerce	commercial activity	rel:broader	1
industry sector classification scheme	classification scheme	rel:broader	1
otc contract on future	otc option contract	rel:broader	1
non incorporated partnership	partnership with general partners	rel:broader	1
operational risk consequence	impact	rel:broader	1
draft tranche termsheet	security term sheet	rel:broader	1
offering document information	document information	rel:broader	1
submitter	party in role	rel:broader	1
issuer identification number	registry identifier	rel:broader	1
numeric ratio value	numeric value	rel:broader	1
fx spot settlement commitment	spot settlement commitment	rel:broader	1
current principal balance applicability	penalty interest balance applicability	rel:broader	1
aud swap rate reuters	reference interest rate	rel:broader	1
aud swap rate reuters	floating interest rate	rel:broader	1
average weekly earnings	average earnings	rel:broader	1
issuer formal offer	issuer corporate action	rel:broader	1
pac class	planned amortization class bond	rel:broader	1
single share observable	equity observable	rel:broader	1
industry association	formally constituted organization	rel:broader	1
eur eonia ois compound bloomberg	reference interest rate	rel:broader	1
eur eonia ois compound bloomberg	floating interest rate	rel:broader	1
investment account	investment or deposit account	rel:broader	1
fx forward forward swap	otc fx product	rel:broader	1
neighborhood	geophysical location	rel:broader	1
coupon periodic date series	periodic date series	rel:broader	1
public purpose	objective	rel:broader	1
principal plus interest	amortization type	rel:broader	1
edm council convention	industry model convention	rel:broader	1
integer value	numeric value	rel:broader	1
principal underwriter	underwriter	rel:broader	1
service provider	functional entity	rel:broader	1
service provider	thing in role	rel:broader	1
asian exercise commitment	option writer commitment	rel:broader	1
native yield calculation method	relative yield calculation method	rel:broader	1
cash and securities response	disbursement response	rel:broader	1
home equity loan purpose	loan purpose selection	rel:broader	1
in default loan	delinquent loan	rel:broader	1
total liabilities	balance sheet total	rel:broader	1
vote against management	voting response	rel:broader	1
debt yield to worst	debt instrument yield	rel:broader	1
jpy ltpr mhcb	reference interest rate	rel:broader	1
jpy ltpr mhcb	floating interest rate	rel:broader	1
inflation factor subject	formula subject	rel:broader	1
right	conferred social construct	rel:broader	1
market data provider	financial information publisher	rel:broader	1
equity based de jure control	constitutional de jure control	rel:broader	1
security price	monetary price	rel:broader	1
inflation bond factor	reference factor	rel:broader	1
lifecycle event occurrence	occurrence	rel:broader	1
religious law jurisdiction	jurisdiction	rel:broader	1
participation note issuer	security issuer	rel:broader	1
security modification event	corporate modification event	rel:broader	1
product identifier	identifier	rel:broader	1
cny quarterly repo non deliverable swap rate tradition	reference interest rate	rel:broader	1
cny quarterly repo non deliverable swap rate tradition	floating interest rate	rel:broader	1
bylaw	law	rel:broader	1
non agency sticky jump tranche	non agency jump tranche	rel:broader	1
issue payment schedule specification	regular schedule	rel:broader	1
debt yield to maturity	debt instrument yield	rel:broader	1
time sensitive information	information	rel:broader	1
swap lifecycle event identifier	identifier	rel:broader	1
credit watch downgrade	credit watch direction	rel:broader	1
loan appraiser	loan third party	rel:broader	1
gbp sonia ois tradition	reference interest rate	rel:broader	1
gbp sonia ois tradition	floating interest rate	rel:broader	1
provisional terms description	written information	rel:broader	1
public record	record	rel:broader	1
bond coupon interest terms	debt security interest payment terms	rel:broader	1
eur annual swap rate tradition	reference interest rate	rel:broader	1
eur annual swap rate tradition	floating interest rate	rel:broader	1
post box	physical location	rel:broader	1
underlying on future	underlier	rel:broader	1
floating interest rate	variable interest rate	rel:broader	1
published price as rate spread	debt published point in time price	rel:broader	1
legislature	branch of government	rel:broader	1
jpy libor reference banks	reference interest rate	rel:broader	1
jpy libor reference banks	floating interest rate	rel:broader	1
tac tranche amortization schedule	redemption schedule	rel:broader	1
nok nibor nibr	floating interest rate	rel:broader	1
nok nibor nibr	reference interest rate	rel:broader	1
usd cms reference banks	reference interest rate	rel:broader	1
usd cms reference banks	floating interest rate	rel:broader	1
best bid	market price	rel:broader	1
best bid	bid price	rel:broader	1
instruction message	corporate event or action communication	rel:broader	1
debt spv	special purpose vehicle	rel:broader	1
gross income	income	rel:broader	1
stepped coupon terms set	bond coupon structure type	rel:broader	1
agency sticky jump	agency jump tranche	rel:broader	1
security cashflow status	status	rel:broader	1
population not in labor force	civilian non institutional population	rel:broader	1
voting response	corporate action holder response	rel:broader	1
status	time sensitive information	rel:broader	1
price ratio specification	price exchange specification	rel:broader	1
funds processing	relationship context	rel:broader	1
accrual	thing in role	rel:broader	1
eur eonia ois bgcantor	reference interest rate	rel:broader	1
eur eonia ois bgcantor	floating interest rate	rel:broader	1
bond	tradable debt instrument	rel:broader	1
eur tec reference banks	reference interest rate	rel:broader	1
eur tec reference banks	floating interest rate	rel:broader	1
total controlling interest company	over fifty percent controlling interest company	rel:broader	1
total controlling interest company	total owner	rel:broader	1
home equity line of credit pool constituent	loan pool constituent	rel:broader	1
equity portfolio	fund portfolio	rel:broader	1
issued and securitized non agency mortgage pool	non agency mortgage pool	rel:broader	1
expenditure	relative cashflow	rel:broader	1
economic news release	publication	rel:broader	1
mean price determination	closing price determination method	rel:broader	1
statutory authority	formally constituted organization	rel:broader	1
commodity physical delivery	commodity forward delivery	rel:broader	1
clearing bank	clearing house	rel:broader	1
clearing bank	commercial bank	rel:broader	1
securities transaction option	contractual option	rel:broader	1
master agreement change notification obligation	otc derivatives master agreement obligation	rel:broader	1
debt security price	security price	rel:broader	1
fund reporting terms	information	rel:broader	1
new money purpose	debt issuance purpose	rel:broader	1
commitment to report	commitment	rel:broader	1
known date offset	known time offset	rel:broader	1
debt terms	contractual commitment	rel:broader	1
country name	postal address element	rel:broader	1
cosigner	loan borrower	rel:broader	1
bid ask spread	share price spread	rel:broader	1
mandatory corporate action	issuer corporate action	rel:broader	1
base metal	negotiable commodity	rel:broader	1
put option type	option type	rel:broader	1
timed parameter	numerical parameter	rel:broader	1
jpy tibor tibm banks	floating interest rate	rel:broader	1
jpy tibor tibm banks	reference interest rate	rel:broader	1
voting share	share	rel:broader	1
account provider	party in role	rel:broader	1
linear payout commitment	option payout commitment	rel:broader	1
idr sor reuters	floating interest rate	rel:broader	1
idr sor reuters	reference interest rate	rel:broader	1
fund unit	transferable contract	rel:broader	1
commodity swap contract	swap	rel:broader	1
commodity swap contract	commodity derivative contract	rel:broader	1
register security	issuance process activity	rel:broader	1
floating rate note date	calculated date	rel:broader	1
individual tranche definitions	security term sheet	rel:broader	1
individual tranche definitions	tranched mbs issue prospectus part	rel:broader	1
static management style	cdo management style	rel:broader	1
industry model convention	convention	rel:broader	1
mortgage loan borrower information	loan application borrower assessment information	rel:broader	1
delinquency borrower facts	borrower ongoing dated facts	rel:broader	1
addressing scheme	indexing scheme	rel:broader	1
bond exchange low price	exchange traded bond price	rel:broader	1
registration authority	service provider	rel:broader	1
payer	party in role	rel:broader	1
cdo portfolio manager	party in role	rel:broader	1
disbursed loan	loan drawdown	rel:broader	1
company law	statute law	rel:broader	1
mortgage pool constituent	loan pool constituent	rel:broader	1
commitment to pay	payment obligation	rel:broader	1
municipal debt remarketing agent	contract third party	rel:broader	1
obligation acceleration	cds credit event	rel:broader	1
construction loan purpose	loan purpose selection	rel:broader	1
observable value	formula argument	rel:broader	1
observable value	quantity value	rel:broader	1
observable value	monetary amount	rel:broader	1
option exercise time terms set	option terms	rel:broader	1
day of week	business recurrence interval	rel:broader	1
bond principal repayment terms set	tradable debt instrument redemption provision	rel:broader	1
regulatory registration requirement	regulatory requirement	rel:broader	1
virtual address	address	rel:broader	1
securities basket constituent	basket constituent	rel:broader	1
listing status delisting message	corporate event or action communication	rel:broader	1
monetary authority	regulatory agency	rel:broader	1
ipo settlement details	information	rel:broader	1
jpy isda swap rate	reference interest rate	rel:broader	1
jpy isda swap rate	floating interest rate	rel:broader	1
mandatory corporate event process	corporate event process	rel:broader	1
agent for service of process	registered agent	rel:broader	1
market rate	rate	rel:broader	1
market rate	published financial information	rel:broader	1
instant specification	temporal entity specification	rel:broader	1
coupon regular period	known duration	rel:broader	1
spv purpose	purpose	rel:broader	1
bond maturity registrar	contract third party	rel:broader	1
bond maturity registrar	legal agent	rel:broader	1
impact	consequence	rel:broader	1
financial primary market transaction	contractual transaction	rel:broader	1
financial primary market transaction	market transaction	rel:broader	1
payment schedule	schedule	rel:broader	1
valuation	occurrence	rel:broader	1
code set	arrangement	rel:broader	1
credit support beneficiary	contract counterparty	rel:broader	1
coupon stub period duration	known duration	rel:broader	1
rights issue notification	capitalization issue notification	rel:broader	1
eur annual swap rate reference banks	reference interest rate	rel:broader	1
eur annual swap rate reference banks	floating interest rate	rel:broader	1
debt issue prospectus	security final prospectus	rel:broader	1
conversion terms	contractual commitment	rel:broader	1
financial risk	risk	rel:broader	1
simple guaranty	guaranty	rel:broader	1
mtn registration	registration	rel:broader	1
trade lifecycle occurrence	lifecycle occurrence	rel:broader	1
business day convention	convention	rel:broader	1
otc transaction party	contract party	rel:broader	1
trading status active message	trading status message	rel:broader	1
fixed basket	basket	rel:broader	1
commercial finance company	finance company	rel:broader	1
certificate of participation	municipal security	rel:broader	1
potential share underwriter	potential underwriter	rel:broader	1
holding right	right	rel:broader	1
contractual template product	off the shelf product	rel:broader	1
contractual template product	contractual product	rel:broader	1
savings bank	thrift institution	rel:broader	1
pool backed securities deal	debt offer issue	rel:broader	1
asian exercise terms set	option exercise time terms set	rel:broader	1
articles of incorporation	instrument of incorporation	rel:broader	1
worst call date determination	temporal entity determination	rel:broader	1
buyer	party in role	rel:broader	1
firm commitment offering	securities offering	rel:broader	1
variance	quantity value	rel:broader	1
variance	statistical measure	rel:broader	1
variance	expression	rel:broader	1
debt consolidation	mortgage loan purpose	rel:broader	1
debt security interest amount	timed parameter	rel:broader	1
auto loan purpose	loan purpose selection	rel:broader	1
temporal measure	measure	rel:broader	1
security offering type	method	rel:broader	1
otc fx product	otc product	rel:broader	1
partnership incorporated by equity	stock corporation	rel:broader	1
partnership incorporated by equity	partnership with limited partners	rel:broader	1
offering memorandum	securities issue memorandum	rel:broader	1
corporate action payment obligation	corporate action obligation	rel:broader	1
security holding	portfolio holding	rel:broader	1
make whole call	entire call	rel:broader	1
cny pbocb reuters	reference interest rate	rel:broader	1
cny pbocb reuters	floating interest rate	rel:broader	1
draw up offering memorandum	issuance process activity	rel:broader	1
inr cmt	reference interest rate	rel:broader	1
inr cmt	floating interest rate	rel:broader	1
twd twcpba	reference interest rate	rel:broader	1
twd twcpba	floating interest rate	rel:broader	1
delinquent loan	disbursed loan	rel:broader	1
money weighted rate of return performance determination method	performance determination method	rel:broader	1
reporting obligation	duty	rel:broader	1
rights distribution	rights issue	rel:broader	1
bankers acceptance	draft	rel:broader	1
bankers acceptance	tradable debt instrument	rel:broader	1
plz wibor wibo	reference interest rate	rel:broader	1
plz wibor wibo	floating interest rate	rel:broader	1
typical duration	known duration	rel:broader	1
equity demutualization process	securities issuance process	rel:broader	1
usd treasury rate swap marker	reference interest rate	rel:broader	1
usd treasury rate swap marker	floating interest rate	rel:broader	1
share value change action	issuer corporate action	rel:broader	1
optional put	voluntary corporate action	rel:broader	1
optional put	put action	rel:broader	1
daily average market rate	market rate	rel:broader	1
chf libor swap eurex lch icap bloomberg	reference interest rate	rel:broader	1
chf libor swap eurex lch icap bloomberg	floating interest rate	rel:broader	1
tranched draft prospectus	security draft prospectus	rel:broader	1
eur tec cno swap marker	reference interest rate	rel:broader	1
eur tec cno swap marker	floating interest rate	rel:broader	1
inflation factor expression	formula expression	rel:broader	1
organization part identifier	identifier	rel:broader	1
trade identifier	identifier	rel:broader	1
nostro account	nostro or vostro	rel:broader	1
security delivery response	disbursement response	rel:broader	1
web page	document	rel:broader	1
loan purpose selection	purpose	rel:broader	1
gross domestic product	economic indicator	rel:broader	1
company incorporated by guarantee	body incorporated with guarantee	rel:broader	1
tax jurisdiction	jurisdiction	rel:broader	1
mutual contractual agreement	contract	rel:broader	1
mutual contractual agreement	mutual agreement	rel:broader	1
bond fixed coupon	bond coupon	rel:broader	1
asset class	financial instrument classifier	rel:broader	1
jump trigger event reversal	trigger event	rel:broader	1
realized variable leg	swap leg	rel:broader	1
notional place	location	rel:broader	1
consumer credit requirement	regulatory requirement	rel:broader	1
hybrid cdo	cdo deal	rel:broader	1
home equity line of credit contract	revolving credit contract	rel:broader	1
borrower data protection requirement	data protection requirement	rel:broader	1
borrower disclosure requirement	disclosure requirement	rel:broader	1
put event	occurrence kind	rel:broader	1
put event	redemption event	rel:broader	1
php phiref bloomberg	reference interest rate	rel:broader	1
php phiref bloomberg	floating interest rate	rel:broader	1
cashflow formula	formula	rel:broader	1
debt bermudan call exercise type	bermuda exercise convention	rel:broader	1
next call date	known temporal entity	rel:broader	1
aud libor reference banks	reference interest rate	rel:broader	1
aud libor reference banks	floating interest rate	rel:broader	1
jpy tibor	reference interest rate	rel:broader	1
jpy tibor	floating interest rate	rel:broader	1
pricing model	mathematical model	rel:broader	1
fund data provider	funds processing party	rel:broader	1
known date	date	rel:broader	1
known date	known temporal thing	rel:broader	1
analytical information	information	rel:broader	1
analytical information	timed parameter	rel:broader	1
calendar temporal unit	temporal unit	rel:broader	1
published end of day price	debt published point in time price	rel:broader	1
participation note	tradable debt instrument	rel:broader	1
derivative spread	spread	rel:broader	1
derivative spread	financial instrument analytical parameter	rel:broader	1
czk annual swap rate bgcantor	reference interest rate	rel:broader	1
czk annual swap rate bgcantor	floating interest rate	rel:broader	1
dispersion leg	realized variable leg	rel:broader	1
non issuer corporate action announcer	corporate action announcer	rel:broader	1
bond future standardized terms set	interest rate future standardized terms set	rel:broader	1
sgd sor telerate	reference interest rate	rel:broader	1
sgd sor telerate	floating interest rate	rel:broader	1
volatility	statistical measure	rel:broader	1
volatility	expression	rel:broader	1
active loan status	loan lifecycle status	rel:broader	1
government department	government body	rel:broader	1
contract counterparty	contract party	rel:broader	1
monetary valuation procedure	measurement procedure	rel:broader	1
bonus share plan distribution	capital distribution	rel:broader	1
hmda covered loan contract	mortgage loan contract	rel:broader	1
contractual controlling party	de jure controlling interest party	rel:broader	1
inr mitor ois compound	reference interest rate	rel:broader	1
inr mitor ois compound	floating interest rate	rel:broader	1
incapacitated adult	adult	rel:broader	1
mid price	equity exchange published price	rel:broader	1
mid price	price analytic	rel:broader	1
third party corporate action	corporate action	rel:broader	1
promised cash flow asset	asset	rel:broader	1
financial instrument classifier	classifier	rel:broader	1
weekday	temporal unit	rel:broader	1
basket of equity indices	basket of indices	rel:broader	1
nok nibor oibor	reference interest rate	rel:broader	1
nok nibor oibor	floating interest rate	rel:broader	1
holder disclosure	holder initiated action	rel:broader	1
option payout commitment	option writer commitment	rel:broader	1
floating lookback strike schedule	schedule	rel:broader	1
designated contract market	exchange	rel:broader	1
usd libor libo	reference interest rate	rel:broader	1
usd libor libo	floating interest rate	rel:broader	1
sek stibor bloomberg	reference interest rate	rel:broader	1
sek stibor bloomberg	floating interest rate	rel:broader	1
underlying security delivery	security forward delivery	rel:broader	1
canadian producer price index	producer price index	rel:broader	1
pass through mbs final prospectus	mbs deal prospectus	rel:broader	1
swiss franc libor	london interbank offered rate	rel:broader	1
foreign exchange option transaction	optional underlying transaction	rel:broader	1
otc master agreement obligations terms	otc master agreement contractual commitment	rel:broader	1
current population survey	statistical program	rel:broader	1
depositary receipt issuer	security issuer	rel:broader	1
expression	reference	rel:broader	1
conditional right	contingent right	rel:broader	1
chf annual swap rate	reference interest rate	rel:broader	1
chf annual swap rate	floating interest rate	rel:broader	1
claw back call	entire call	rel:broader	1
futures index underlying	underlying on future	rel:broader	1
tax withholding liability	tax withholding obligation	rel:broader	1
rub annual swap rate tradition reference banks	reference interest rate	rel:broader	1
rub annual swap rate tradition reference banks	floating interest rate	rel:broader	1
regional sovereignty	polity	rel:broader	1
measurement instrument	instrument	rel:broader	1
not for profit corporation	corporation	rel:broader	1
not for profit corporation	not for profit organization	rel:broader	1
bond offer issue	debt offer issue	rel:broader	1
share option entitlement	equity option entitlement	rel:broader	1
universal loan identifier	financial instrument identifier	rel:broader	1
preferred share in fund	fund share class unit	rel:broader	1
dividend reinvestment	dividend distribution	rel:broader	1
unit investment trust	investment company	rel:broader	1
formally constituted organization	formal organization	rel:broader	1
aud libor bba bloomberg	reference interest rate	rel:broader	1
aud libor bba bloomberg	floating interest rate	rel:broader	1
fixed strike terms	option strike terms	rel:broader	1
issue over allotment terms	offering document terms	rel:broader	1
wac bond coupon	bond variable coupon	rel:broader	1
bank account	account	rel:broader	1
weighted average coupon	instrument aggregate loan analytic	rel:broader	1
strike price specification	price specification	rel:broader	1
chf libor swap eurex lch icap bloomberg	reference interest rate	rel:broader	1
chf libor swap eurex lch icap bloomberg	floating interest rate	rel:broader	1
tranched mbs issue underwriter	debt issue underwriter	rel:broader	1
periodic date series	periodic time series	rel:broader	1
contract	agreement	rel:broader	1
date determination	instant determination	rel:broader	1
underwriting process activity	issuance process activity	rel:broader	1
partnership with general and limited partners	partnership with general partners	rel:broader	1
partnership with general and limited partners	partnership with limited partners	rel:broader	1
exclusive	fund price	rel:broader	1
debt conversion terms	tradable debt instrument redemption provision	rel:broader	1
debt conversion terms	conversion terms	rel:broader	1
fund supervisory authority	party in role	rel:broader	1
option premium fixed	option premium variability	rel:broader	1
lender	creditor	rel:broader	1
control related contract	contract	rel:broader	1
fund unit holding	portfolio holding	rel:broader	1
equity observable	asset underlier	rel:broader	1
insurance company	non depository institution	rel:broader	1
eur eonia average	reference interest rate	rel:broader	1
eur eonia average	floating interest rate	rel:broader	1
bond issuance program	debt issuance program	rel:broader	1
second home loan	mortgage loan	rel:broader	1
usd annual swap rate tradition	reference interest rate	rel:broader	1
usd annual swap rate tradition	floating interest rate	rel:broader	1
yield calculation formula	formula	rel:broader	1
interest payment in kind	interest payment action	rel:broader	1
pacpo tranche	agency po tranche	rel:broader	1
pacpo tranche	planned amortization class bond	rel:broader	1
bond default notification	ex post notification	rel:broader	1
